cluster,uc_DTXSID,bc_DTXSID,sr_cor,sr_pval
5,DTXSID40274167,DTXSID7020398,-0.5944055944055945,0.04575310008649374
5,DTXSID40274167,DTXSID7024110,0.6853146853146853,0.017305023487059572
5,DTXSID40274167,DTXSID8024101,-0.4475524475524476,0.1472053777671553
5,DTXSID40274167,DTXSID8024238,0.04195804195804196,0.9037388362023697
5,DTXSID40274167,DTXSID8034586,0.4055944055944056,0.1926121839460474
5,DTXSID40274167,DTXSID8034875,0.8251748251748252,0.0017185956729469844
5,DTXSID40274167,DTXSID9034868,-0.48251748251748255,0.11537360509486402
5,DTXSID4029357,DTXSID0020448,0.7622377622377623,0.005897475990334394
5,DTXSID4029357,DTXSID101017940,-0.2097902097902098,0.5135125134125788
5,DTXSID4029357,DTXSID1021247,-0.18881118881118883,0.5578277750883378
5,DTXSID4029357,DTXSID1023869,-0.16083916083916086,0.6193561690338674
5,DTXSID4029357,DTXSID2020892,0.3286713286713287,0.29738507772010603
5,DTXSID4029357,DTXSID3020415,0.6293706293706295,0.032394749720125744
5,DTXSID4029357,DTXSID4020242,-0.4265734265734267,0.1688995254052027
5,DTXSID4029357,DTXSID4021218,-0.2027972027972028,0.5281002367834546
5,DTXSID4029357,DTXSID5025607,0.5874125874125875,0.04884485830929574
5,DTXSID4029357,DTXSID6020066,0.4615384615384616,0.1338363157384329
5,DTXSID4029357,DTXSID6020438,0.7552447552447553,0.006596543220806151
5,DTXSID4029357,DTXSID6025513,-0.08391608391608392,0.8001975179523347
5,DTXSID4029357,DTXSID7020398,0.5594405594405595,0.06274871992683886
5,DTXSID4029357,DTXSID7024110,-0.5664335664335665,0.059034148215904074
5,DTXSID4029357,DTXSID8024101,0.27272727272727276,0.39123274602615465
5,DTXSID4029357,DTXSID8024238,-0.24475524475524477,0.44350427562788497
5,DTXSID4029357,DTXSID8034586,-0.4195804195804196,0.17657701069755086
5,DTXSID4029357,DTXSID8034875,-0.3076923076923077,0.3308626742508928
5,DTXSID4029357,DTXSID9034868,0.2097902097902098,0.5135125134125788
5,DTXSID4032374,DTXSID0020448,-0.3846153846153847,0.21838742691298815
5,DTXSID4032374,DTXSID101017940,0.1188811188811189,0.7161843265955253
5,DTXSID4032374,DTXSID1021247,0.4685314685314686,0.12747265257630852
5,DTXSID4032374,DTXSID1023869,0.3286713286713287,0.29738507772010603
5,DTXSID4032374,DTXSID2020892,-0.06293706293706294,0.8516819112532925
5,DTXSID4032374,DTXSID3020415,-0.2517482517482518,0.4301152887630988
5,DTXSID4032374,DTXSID4020242,0.19580419580419584,0.5428735206298202
5,DTXSID4032374,DTXSID4021218,0.5524475524475525,0.06662900144879341
5,DTXSID4032374,DTXSID5025607,-0.6363636363636365,0.03011426472965619
5,DTXSID4032374,DTXSID6020066,-0.2377622377622378,0.4571022068090019
5,DTXSID4032374,DTXSID6020438,-0.4125874125874126,0.18448068460226166
5,DTXSID4032374,DTXSID6025513,-0.27272727272727276,0.3912327460261549
5,DTXSID4032374,DTXSID7020398,-0.6713286713286714,0.020441878422450502
5,DTXSID4032374,DTXSID7024110,0.4055944055944056,0.1926121839460474
5,DTXSID4032374,DTXSID8024101,-0.18881118881118883,0.5578277750883378
5,DTXSID4032374,DTXSID8024238,0.2377622377622378,0.4571022068090017
5,DTXSID4032374,DTXSID8034586,0.4755244755244756,0.12131935644669292
5,DTXSID4032374,DTXSID8034875,0.3286713286713287,0.29738507772010603
5,DTXSID4032374,DTXSID9034868,-0.1188811188811189,0.7161843265955253
5,DTXSID4032378,DTXSID0020448,-0.6573426573426574,0.0239810831714622
5,DTXSID4032378,DTXSID101017940,0.3636363636363637,0.24625522801216132
5,DTXSID4032378,DTXSID1021247,0.5594405594405595,0.06274871992683886
5,DTXSID4032378,DTXSID1023869,0.4195804195804196,0.17657701069755086
5,DTXSID4032378,DTXSID2020892,-0.15384615384615385,0.6351399553775858
5,DTXSID4032378,DTXSID3020415,-0.5804195804195805,0.05208624175002753
5,DTXSID4032378,DTXSID4020242,0.7552447552447553,0.006596543220806151
5,DTXSID4032378,DTXSID4021218,0.4755244755244756,0.12131935644669292
5,DTXSID4032378,DTXSID5025607,-0.4055944055944056,0.1926121839460474
5,DTXSID4032378,DTXSID6020066,-0.44055944055944063,0.1542157502567181
5,DTXSID4032378,DTXSID6020438,-0.6503496503496504,0.025911516845969543
5,DTXSID4032378,DTXSID6025513,0.30069930069930073,0.34248337544019264
5,DTXSID4032378,DTXSID7020398,-0.3846153846153847,0.21838742691298815
5,DTXSID4032378,DTXSID7024110,0.2377622377622378,0.4571022068090017
5,DTXSID4032378,DTXSID8024101,-0.1118881118881119,0.7327754460345061
5,DTXSID4032378,DTXSID8024238,0.4055944055944056,0.1926121839460474
5,DTXSID4032378,DTXSID8034586,0.6223776223776225,0.03480012285534383
5,DTXSID4032378,DTXSID8034875,0.2307692307692308,0.47090569352639616
5,DTXSID4032378,DTXSID9034868,-0.1048951048951049,0.7494790426721831
5,DTXSID4032536,DTXSID0020448,-0.4685314685314686,0.12747265257630852
5,DTXSID4032536,DTXSID101017940,0.5804195804195805,0.05208624175002753
5,DTXSID4032536,DTXSID1021247,-0.4755244755244756,0.1213193564466929
5,DTXSID4032536,DTXSID1023869,0.34265734265734266,0.27623051258815623
5,DTXSID4032536,DTXSID2020892,-0.6013986013986015,0.04280686898757623
5,DTXSID4032536,DTXSID3020415,-0.5314685314685316,0.07930293940978018
5,DTXSID4032536,DTXSID4020242,0.2377622377622378,0.4571022068090017
5,DTXSID4032536,DTXSID4021218,-0.5314685314685316,0.07930293940978018
5,DTXSID4032536,DTXSID5025607,0.2097902097902098,0.5135125134125788
5,DTXSID4032536,DTXSID6020066,-0.7552447552447553,0.006596543220806167
5,DTXSID4032536,DTXSID6020438,-0.4755244755244756,0.1213193564466929
5,DTXSID4032536,DTXSID6025513,0.19580419580419584,0.5428735206298202
5,DTXSID4032536,DTXSID7020398,-0.3216783216783217,0.30831236054913413
5,DTXSID4032536,DTXSID7024110,0.4615384615384616,0.1338363157384329
5,DTXSID4032536,DTXSID8024101,-0.4265734265734267,0.1688995254052027
5,DTXSID4032536,DTXSID8024238,-0.09090909090909093,0.783196910294608
5,DTXSID4032536,DTXSID8034586,0.16783216783216784,0.6037276512881992
5,DTXSID4032536,DTXSID8034875,0.5804195804195805,0.05208624175002753
5,DTXSID4032536,DTXSID9034868,-0.49650349650349657,0.10409283287352614
5,DTXSID4032619,DTXSID0020448,-0.37762237762237766,0.22744313246537842
5,DTXSID4032619,DTXSID101017940,0.4195804195804196,0.17657701069755086
5,DTXSID4032619,DTXSID1021247,0.49650349650349657,0.10409283287352607
5,DTXSID4032619,DTXSID1023869,0.6573426573426574,0.02398108317146215
5,DTXSID4032619,DTXSID2020892,0.44055944055944063,0.1542157502567181
5,DTXSID4032619,DTXSID3020415,-0.4685314685314686,0.12747265257630852
5,DTXSID4032619,DTXSID4020242,0.6993006993006995,0.014539311870507278
5,DTXSID4032619,DTXSID4021218,0.5244755244755246,0.08388458723291484
5,DTXSID4032619,DTXSID5025607,-0.4615384615384616,0.13383631573843283
5,DTXSID4032619,DTXSID6020066,0.1188811188811189,0.7161843265955253
5,DTXSID4032619,DTXSID6020438,-0.3706293706293707,0.23673221413855
5,DTXSID4032619,DTXSID6025513,0.27272727272727276,0.39123274602615465
5,DTXSID4032619,DTXSID7020398,-0.2237762237762238,0.4849111404027346
5,DTXSID4032619,DTXSID7024110,0.5174825174825176,0.08865087857553383
5,DTXSID4032619,DTXSID8024101,0.4265734265734267,0.1688995254052027
5,DTXSID4032619,DTXSID8024238,0.8881118881118882,9.165861732816959e-5
5,DTXSID4032619,DTXSID8034586,0.8951048951048952,5.9415408755710865e-6
5,DTXSID4032619,DTXSID8034875,0.34965034965034975,0.26600430932519
5,DTXSID4032619,DTXSID9034868,0.48951048951048953,0.10963245214599496
5,DTXSID4032667,DTXSID0020448,-0.2517482517482518,0.4301152887630988
5,DTXSID4032667,DTXSID101017940,1,0
5,DTXSID4032667,DTXSID1021247,-0.13986013986013987,0.6671505359874285
5,DTXSID4032667,DTXSID1023869,0.8321678321678323,0.0014408725736803438
5,DTXSID4032667,DTXSID2020892,-0.17482517482517487,0.5882598949233353
5,DTXSID4032667,DTXSID3020415,-0.3076923076923077,0.3308626742508928
5,DTXSID4032667,DTXSID4020242,0.18181818181818185,0.5729582212099558
5,DTXSID4032667,DTXSID4021218,-0.15384615384615385,0.6351399553775858
5,DTXSID4032667,DTXSID5025607,0.013986013986013988,0.9736939039560878
5,DTXSID4032667,DTXSID6020066,-0.4265734265734267,0.1688995254052027
5,DTXSID4032667,DTXSID6020438,-0.2097902097902098,0.5135125134125788
5,DTXSID4032667,DTXSID6025513,0.02097902097902098,0.9561691549379485
5,DTXSID4032667,DTXSID7020398,-0.6013986013986015,0.04280686898757623
5,DTXSID4032667,DTXSID7024110,0.43356643356643365,0.16144642634982315
5,DTXSID4032667,DTXSID8024101,-0.19580419580419584,0.5428735206298202
5,DTXSID4032667,DTXSID8024238,0.3216783216783217,0.30831236054913386
5,DTXSID4032667,DTXSID8034586,0.7062937062937064,0.01328611352164718
5,DTXSID4032667,DTXSID8034875,0.8321678321678323,0.0014408725736803438
5,DTXSID4032667,DTXSID9034868,-0.2097902097902098,0.5135125134125788
5,DTXSID4034235,DTXSID0020448,-0.04195804195804196,0.9037388362023694
5,DTXSID4034235,DTXSID101017940,0.8881118881118882,9.165861732816959e-5
5,DTXSID4034235,DTXSID1021247,-0.09790209790209792,0.766288456385056
5,DTXSID4034235,DTXSID1023869,0.9440559440559443,0
5,DTXSID4034235,DTXSID2020892,-0.09790209790209792,0.766288456385056
5,DTXSID4034235,DTXSID3020415,-0.1328671328671329,0.6833655342846062
5,DTXSID4034235,DTXSID4020242,0.2377622377622378,0.4571022068090017
5,DTXSID4034235,DTXSID4021218,-0.06993006993006994,0.8344471452374791
5,DTXSID4034235,DTXSID5025607,-0.013986013986013988,0.973693903956088
5,DTXSID4034235,DTXSID6020066,-0.3566433566433567,0.25601253730902407
5,DTXSID4034235,DTXSID6020438,-0.03496503496503497,0.9211840827919622
5,DTXSID4034235,DTXSID6025513,-0.2307692307692308,0.47090569352639616
5,DTXSID4034235,DTXSID7020398,-0.6153846153846154,0.037334511366369796
5,DTXSID4034235,DTXSID7024110,0.3846153846153847,0.21838742691298801
5,DTXSID4034235,DTXSID8024101,-0.02097902097902098,0.9561691549379485
5,DTXSID4034235,DTXSID8024238,0.5244755244755246,0.08388458723291484
5,DTXSID4034235,DTXSID8034586,0.7832167832167833,0.0041154500202930395
5,DTXSID4034235,DTXSID8034875,0.7972027972027973,0.003161252109393291
5,DTXSID4034235,DTXSID9034868,-0.02097902097902098,0.9561691549379485
5,DTXSID4034497,DTXSID0020448,-0.4265734265734267,0.1688995254052027
5,DTXSID4034497,DTXSID101017940,0.6713286713286714,0.020441878422450543
5,DTXSID4034497,DTXSID1021247,0.27972027972027974,0.37870923364203934
5,DTXSID4034497,DTXSID1023869,0.7692307692307694,0.0052529205777348
5,DTXSID4034497,DTXSID2020892,0.18181818181818185,0.5729582212099558
5,DTXSID4034497,DTXSID3020415,-0.5174825174825176,0.08865087857553383
5,DTXSID4034497,DTXSID4020242,0.7482517482517483,0.007353207261928149
5,DTXSID4034497,DTXSID4021218,0.2657342657342658,0.40397665927502957
5,DTXSID4034497,DTXSID5025607,-0.27272727272727276,0.3912327460261549
5,DTXSID4034497,DTXSID6020066,-0.13986013986013987,0.6671505359874285
5,DTXSID4034497,DTXSID6020438,-0.4055944055944056,0.1926121839460474
5,DTXSID4034497,DTXSID6025513,0.2867132867132867,0.36640845611198763
5,DTXSID4034497,DTXSID7020398,-0.3216783216783217,0.30831236054913413
5,DTXSID4034497,DTXSID7024110,0.5384615384615385,0.0749022866724823
5,DTXSID4034497,DTXSID8024101,0.27972027972027974,0.37870923364203934
5,DTXSID4034497,DTXSID8024238,0.8461538461538463,9.695401464449504e-4
5,DTXSID4034497,DTXSID8034586,0.9230769230769232,0
5,DTXSID4034497,DTXSID8034875,0.5174825174825176,0.08865087857553383
5,DTXSID4034497,DTXSID9034868,0.31468531468531474,0.31947191256145246
5,DTXSID4034499,DTXSID0020448,-0.2517482517482518,0.4301152887630988
5,DTXSID4034499,DTXSID101017940,0.6223776223776225,0.03480012285534383
5,DTXSID4034499,DTXSID1021247,-0.2377622377622378,0.4571022068090019
5,DTXSID4034499,DTXSID1023869,0.5244755244755246,0.08388458723291484
5,DTXSID4034499,DTXSID2020892,-0.3636363636363637,0.24625522801216126
5,DTXSID4034499,DTXSID3020415,-0.3566433566433567,0.25601253730902407
5,DTXSID4034499,DTXSID4020242,0.4475524475524476,0.1472053777671552
5,DTXSID4034499,DTXSID4021218,-0.34965034965034975,0.2660043093251898
5,DTXSID4034499,DTXSID5025607,0.39160839160839167,0.2095643518362367
5,DTXSID4034499,DTXSID6020066,-0.5664335664335665,0.059034148215904074
5,DTXSID4034499,DTXSID6020438,-0.2587412587412588,0.4169384265398784
5,DTXSID4034499,DTXSID6025513,0.18881118881118883,0.557827775088338
5,DTXSID4034499,DTXSID7020398,-0.16783216783216784,0.6037276512881992
5,DTXSID4034499,DTXSID7024110,0.18181818181818185,0.5729582212099558
5,DTXSID4034499,DTXSID8024101,-0.3356643356643357,0.28669091424974563
5,DTXSID4034499,DTXSID8024238,0.08391608391608392,0.8001975179523347
5,DTXSID4034499,DTXSID8034586,0.3636363636363637,0.24625522801216132
5,DTXSID4034499,DTXSID8034875,0.4195804195804196,0.17657701069755086
5,DTXSID4034499,DTXSID9034868,-0.39860139860139865,0.20097297553057908
5,DTXSID4034576,DTXSID0020448,0.39860139860139865,0.20097297553057916
5,DTXSID4034576,DTXSID101017940,0.4125874125874126,0.1844806846022618
5,DTXSID4034576,DTXSID1021247,-0.08391608391608392,0.8001975179523347
5,DTXSID4034576,DTXSID1023869,0.6993006993006995,0.014539311870507278
5,DTXSID4034576,DTXSID2020892,0.34965034965034975,0.26600430932519
5,DTXSID4034576,DTXSID3020415,0.2307692307692308,0.47090569352639616
5,DTXSID4034576,DTXSID4020242,0.3286713286713287,0.29738507772010603
5,DTXSID4034576,DTXSID4021218,-0.04195804195804196,0.9037388362023694
5,DTXSID4034576,DTXSID5025607,0.2307692307692308,0.47090569352639616
5,DTXSID4034576,DTXSID6020066,0.27972027972027974,0.37870923364203934
5,DTXSID4034576,DTXSID6020438,0.39160839160839167,0.2095643518362367
5,DTXSID4034576,DTXSID6025513,-0.3356643356643357,0.28669091424974563
5,DTXSID4034576,DTXSID7020398,-0.05594405594405595,0.868980339326347
5,DTXSID4034576,DTXSID7024110,0.14685314685314688,0.6510733511166211
5,DTXSID4034576,DTXSID8024101,0.34265734265734266,0.27623051258815623
5,DTXSID4034576,DTXSID8024238,0.7482517482517483,0.007353207261928149
5,DTXSID4034576,DTXSID8034586,0.6503496503496504,0.025911516845969543
5,DTXSID4034576,DTXSID8034875,0.2587412587412588,0.4169384265398784
5,DTXSID4034576,DTXSID9034868,0.4125874125874126,0.1844806846022618
5,DTXSID4034738,DTXSID0020448,-0.2377622377622378,0.4571022068090019
5,DTXSID4034738,DTXSID101017940,0.6573426573426574,0.02398108317146215
5,DTXSID4034738,DTXSID1021247,-0.27272727272727276,0.3912327460261549
5,DTXSID4034738,DTXSID1023869,0.5804195804195805,0.05208624175002753
5,DTXSID4034738,DTXSID2020892,-0.39860139860139865,0.20097297553057908
5,DTXSID4034738,DTXSID3020415,-0.34265734265734266,0.27623051258815623
5,DTXSID4034738,DTXSID4020242,0.48251748251748255,0.11537360509486391
5,DTXSID4034738,DTXSID4021218,-0.3706293706293707,0.23673221413855
5,DTXSID4034738,DTXSID5025607,0.34965034965034975,0.26600430932519
5,DTXSID4034738,DTXSID6020066,-0.5944055944055945,0.04575310008649374
5,DTXSID4034738,DTXSID6020438,-0.24475524475524477,0.44350427562788497
5,DTXSID4034738,DTXSID6025513,0.1188811188811189,0.7161843265955253
5,DTXSID4034738,DTXSID7020398,-0.2237762237762238,0.4849111404027346
5,DTXSID4034738,DTXSID7024110,0.21678321678321683,0.49911474762536273
5,DTXSID4034738,DTXSID8024101,-0.2657342657342658,0.4039766592750292
5,DTXSID4034738,DTXSID8024238,0.19580419580419584,0.5428735206298202
5,DTXSID4034738,DTXSID8034586,0.4195804195804196,0.17657701069755086
5,DTXSID4034738,DTXSID8034875,0.4685314685314686,0.12747265257630852
5,DTXSID4034738,DTXSID9034868,-0.3216783216783217,0.30831236054913413
5,DTXSID4034788,DTXSID0020448,0.07692307692307693,0.8172832907063169
5,DTXSID4034788,DTXSID101017940,-0.04195804195804196,0.9037388362023694
5,DTXSID4034788,DTXSID1021247,0.6293706293706295,0.032394749720125744
5,DTXSID4034788,DTXSID1023869,0.2097902097902098,0.5135125134125788
5,DTXSID4034788,DTXSID2020892,0.7902097902097903,0.003616814382392932
5,DTXSID4034788,DTXSID3020415,-0.03496503496503497,0.9211840827919622
5,DTXSID4034788,DTXSID4020242,0.3706293706293707,0.23673221413855
5,DTXSID4034788,DTXSID4021218,0.6573426573426574,0.02398108317146215
5,DTXSID4034788,DTXSID5025607,-0.29370629370629375,0.35433253421137584
5,DTXSID4034788,DTXSID6020066,0.5734265734265734,0.05548132408162134
5,DTXSID4034788,DTXSID6020438,0.08391608391608392,0.8001975179523347
5,DTXSID4034788,DTXSID6025513,0.4475524475524476,0.1472053777671552
5,DTXSID4034788,DTXSID7020398,0.30069930069930073,0.34248337544019264
5,DTXSID4034788,DTXSID7024110,0.04895104895104896,0.8863351088649201
5,DTXSID4034788,DTXSID8024101,0.8881118881118882,9.165861732816959e-5
5,DTXSID4034788,DTXSID8024238,0.6783216783216784,0.01882512605252116
5,DTXSID4034788,DTXSID8034586,0.39160839160839167,0.2095643518362367
5,DTXSID4034788,DTXSID8034875,-0.08391608391608392,0.8001975179523347
5,DTXSID4034788,DTXSID9034868,0.8881118881118882,9.165861732816959e-5
5,DTXSID4034869,DTXSID0020448,-0.4195804195804196,0.17657701069755086
5,DTXSID4034869,DTXSID101017940,-0.2097902097902098,0.5135125134125788
5,DTXSID4034869,DTXSID1021247,0.9300699300699302,0
5,DTXSID4034869,DTXSID1023869,-0.1258741258741259,0.6997122207317213
5,DTXSID4034869,DTXSID2020892,0.31468531468531474,0.31947191256145246
5,DTXSID4034869,DTXSID3020415,-0.3216783216783217,0.30831236054913413
5,DTXSID4034869,DTXSID4020242,0.4615384615384616,0.1338363157384329
5,DTXSID4034869,DTXSID4021218,0.8461538461538463,9.695401464449504e-4
5,DTXSID4034869,DTXSID5025607,-0.4265734265734267,0.1688995254052027
5,DTXSID4034869,DTXSID6020066,0.09090909090909093,0.7831969102946084
5,DTXSID4034869,DTXSID6020438,-0.4125874125874126,0.18448068460226166
5,DTXSID4034869,DTXSID6025513,0.6083916083916084,0.04000204878864573
5,DTXSID4034869,DTXSID7020398,0.1258741258741259,0.6997122207317211
5,DTXSID4034869,DTXSID7024110,-0.13986013986013987,0.6671505359874285
5,DTXSID4034869,DTXSID8024101,0.2097902097902098,0.5135125134125788
5,DTXSID4034869,DTXSID8024238,0.09790209790209792,0.766288456385056
5,DTXSID4034869,DTXSID8034586,0.14685314685314688,0.6510733511166211
5,DTXSID4034869,DTXSID8034875,-0.2867132867132867,0.36640845611198786
5,DTXSID4034869,DTXSID9034868,0.18181818181818185,0.5729582212099558
5,DTXSID4035120,DTXSID0020448,0.2097902097902098,0.5135125134125788
5,DTXSID4035120,DTXSID101017940,-0.2377622377622378,0.4571022068090019
5,DTXSID4035120,DTXSID1021247,0.49650349650349657,0.10409283287352607
5,DTXSID4035120,DTXSID1023869,0.04195804195804196,0.9037388362023697
5,DTXSID4035120,DTXSID2020892,0.7272727272727274,0.0100009174971863
5,DTXSID4035120,DTXSID3020415,0.1048951048951049,0.7494790426721833
5,DTXSID4035120,DTXSID4020242,0.2587412587412588,0.4169384265398784
5,DTXSID4035120,DTXSID4021218,0.5524475524475525,0.06662900144879341
5,DTXSID4035120,DTXSID5025607,-0.2587412587412588,0.4169384265398784
5,DTXSID4035120,DTXSID6020066,0.6083916083916084,0.04000204878864573
5,DTXSID4035120,DTXSID6020438,0.2027972027972028,0.5281002367834549
5,DTXSID4035120,DTXSID6025513,0.31468531468531474,0.31947191256145246
5,DTXSID4035120,DTXSID7020398,0.37762237762237766,0.22744313246537842
5,DTXSID4035120,DTXSID7024110,-0.006993006993006994,0.9912300360571011
5,DTXSID4035120,DTXSID8024101,0.9650349650349651,0
5,DTXSID4035120,DTXSID8024238,0.6293706293706295,0.032394749720125744
5,DTXSID4035120,DTXSID8034586,0.19580419580419584,0.5428735206298202
5,DTXSID4035120,DTXSID8034875,-0.18881118881118883,0.5578277750883378
5,DTXSID4035120,DTXSID9034868,0.9650349650349651,0
5,DTXSID4035209,DTXSID0020448,0.5314685314685316,0.07930293940978018
5,DTXSID4035209,DTXSID101017940,-0.4475524475524476,0.1472053777671553
5,DTXSID4035209,DTXSID1021247,0.2867132867132867,0.36640845611198763
5,DTXSID4035209,DTXSID1023869,-0.18181818181818185,0.5729582212099558
5,DTXSID4035209,DTXSID2020892,0.8531468531468533,7.719020039505852e-4
5,DTXSID4035209,DTXSID3020415,0.4055944055944056,0.1926121839460474
5,DTXSID4035209,DTXSID4020242,-0.006993006993006994,0.9912300360571011
5,DTXSID4035209,DTXSID4021218,0.34265734265734266,0.27623051258815623
5,DTXSID4035209,DTXSID5025607,0.09790209790209792,0.766288456385056
5,DTXSID4035209,DTXSID6020066,0.9160839160839161,0
5,DTXSID4035209,DTXSID6020438,0.5244755244755246,0.08388458723291484
5,DTXSID4035209,DTXSID6025513,0.14685314685314688,0.6510733511166211
5,DTXSID4035209,DTXSID7020398,0.6433566433566434,0.02795455282181709
5,DTXSID4035209,DTXSID7024110,-0.18881118881118883,0.5578277750883378
5,DTXSID4035209,DTXSID8024101,0.7902097902097903,0.003616814382392932
5,DTXSID4035209,DTXSID8024238,0.3566433566433567,0.25601253730902407
5,DTXSID4035209,DTXSID8034586,-0.06293706293706294,0.8516819112532925
5,DTXSID4035209,DTXSID8034875,-0.4475524475524476,0.1472053777671553
5,DTXSID4035209,DTXSID9034868,0.8251748251748252,0.0017185956729469844
5,DTXSID4035542,DTXSID0020448,-0.4475524475524476,0.1472053777671553
5,DTXSID4035542,DTXSID101017940,0.3706293706293707,0.23673221413855
5,DTXSID4035542,DTXSID1021247,0.4475524475524476,0.1472053777671552
5,DTXSID4035542,DTXSID1023869,0.34265734265734266,0.27623051258815623
5,DTXSID4035542,DTXSID2020892,-0.18881118881118883,0.5578277750883378
5,DTXSID4035542,DTXSID3020415,-0.2587412587412588,0.4169384265398784
5,DTXSID4035542,DTXSID4020242,0.13986013986013987,0.6671505359874287
5,DTXSID4035542,DTXSID4021218,0.48951048951048953,0.10963245214599496
5,DTXSID4035542,DTXSID5025607,-0.6223776223776225,0.03480012285534383
5,DTXSID4035542,DTXSID6020066,-0.34265734265734266,0.27623051258815623
5,DTXSID4035542,DTXSID6020438,-0.4195804195804196,0.17657701069755086
5,DTXSID4035542,DTXSID6025513,-0.1048951048951049,0.7494790426721831
5,DTXSID4035542,DTXSID7020398,-0.7272727272727274,0.0100009174971863
5,DTXSID4035542,DTXSID7024110,0.3216783216783217,0.30831236054913386
5,DTXSID4035542,DTXSID8024101,-0.1328671328671329,0.6833655342846062
5,DTXSID4035542,DTXSID8024238,0.21678321678321683,0.49911474762536273
5,DTXSID4035542,DTXSID8034586,0.4475524475524476,0.1472053777671552
5,DTXSID4035542,DTXSID8034875,0.4475524475524476,0.1472053777671552
5,DTXSID4035542,DTXSID9034868,-0.09790209790209792,0.766288456385056
5,DTXSID4035592,DTXSID0020448,0.34965034965034975,0.26600430932519
5,DTXSID4035592,DTXSID101017940,0.27272727272727276,0.39123274602615465
5,DTXSID4035592,DTXSID1021247,-0.7622377622377623,0.005897475990334394
5,DTXSID4035592,DTXSID1023869,-0.02097902097902098,0.9561691549379485
5,DTXSID4035592,DTXSID2020892,-0.37762237762237766,0.22744313246537842
5,DTXSID4035592,DTXSID3020415,0.3076923076923077,0.3308626742508928
5,DTXSID4035592,DTXSID4020242,-0.1328671328671329,0.6833655342846062
5,DTXSID4035592,DTXSID4021218,-0.8461538461538463,9.695401464449504e-4
5,DTXSID4035592,DTXSID5025607,0.8391608391608392,0.0011918743865398027
5,DTXSID4035592,DTXSID6020066,-0.1048951048951049,0.7494790426721831
5,DTXSID4035592,DTXSID6020438,0.3846153846153847,0.21838742691298801
5,DTXSID4035592,DTXSID6025513,-0.2307692307692308,0.47090569352639616
5,DTXSID4035592,DTXSID7020398,0.17482517482517487,0.5882598949233351
5,DTXSID4035592,DTXSID7024110,-0.19580419580419584,0.5428735206298202
5,DTXSID4035592,DTXSID8024101,-0.3636363636363637,0.24625522801216126
5,DTXSID4035592,DTXSID8024238,-0.2377622377622378,0.4571022068090019
5,DTXSID4035592,DTXSID8034586,-0.19580419580419584,0.5428735206298202
5,DTXSID4035592,DTXSID8034875,0.006993006993006994,0.9912300360571011
5,DTXSID4035592,DTXSID9034868,-0.3636363636363637,0.24625522801216126
5,DTXSID4035839,DTXSID0020448,0.5314685314685316,0.07930293940978018
5,DTXSID4035839,DTXSID101017940,-0.4055944055944056,0.1926121839460474
5,DTXSID4035839,DTXSID1021247,0,1
5,DTXSID4035839,DTXSID1023869,-0.3566433566433567,0.25601253730902407
5,DTXSID4035839,DTXSID2020892,0.6083916083916084,0.04000204878864573
5,DTXSID4035839,DTXSID3020415,0.5034965034965035,0.0987515700723274
5,DTXSID4035839,DTXSID4020242,-0.18181818181818185,0.5729582212099558
5,DTXSID4035839,DTXSID4021218,0.04195804195804196,0.9037388362023697
5,DTXSID4035839,DTXSID5025607,0.2097902097902098,0.5135125134125788
5,DTXSID4035839,DTXSID6020066,0.8601398601398602,5.970842605104725e-4
5,DTXSID4035839,DTXSID6020438,0.5664335664335665,0.059034148215904074
5,DTXSID4035839,DTXSID6025513,-0.006993006993006994,0.9912300360571011
5,DTXSID4035839,DTXSID7020398,0.5524475524475525,0.06662900144879341
5,DTXSID4035839,DTXSID7024110,-0.21678321678321683,0.49911474762536273
5,DTXSID4035839,DTXSID8024101,0.5174825174825176,0.08865087857553383
5,DTXSID4035839,DTXSID8024238,0.18181818181818185,0.5729582212099558
5,DTXSID4035839,DTXSID8034586,-0.2097902097902098,0.5135125134125788
5,DTXSID4035839,DTXSID8034875,-0.48951048951048953,0.10963245214599496
5,DTXSID4035839,DTXSID9034868,0.5944055944055945,0.04575310008649374
5,DTXSID4037582,DTXSID0020448,0.6503496503496504,0.025911516845969543
5,DTXSID4037582,DTXSID101017940,0.27272727272727276,0.39123274602615465
5,DTXSID4037582,DTXSID1021247,0.06993006993006994,0.8344471452374791
5,DTXSID4037582,DTXSID1023869,0.3566433566433567,0.25601253730902407
5,DTXSID4037582,DTXSID2020892,0.5244755244755246,0.08388458723291484
5,DTXSID4037582,DTXSID3020415,0.5454545454545455,0.07067890506141748
5,DTXSID4037582,DTXSID4020242,-0.43356643356643365,0.16144642634982326
5,DTXSID4037582,DTXSID4021218,0.1118881118881119,0.7327754460345058
5,DTXSID4037582,DTXSID5025607,0.39160839160839167,0.2095643518362367
5,DTXSID4037582,DTXSID6020066,0.4475524475524476,0.1472053777671552
5,DTXSID4037582,DTXSID6020438,0.6573426573426574,0.02398108317146215
5,DTXSID4037582,DTXSID6025513,-0.14685314685314688,0.6510733511166211
5,DTXSID4037582,DTXSID7020398,0.04895104895104896,0.8863351088649201
5,DTXSID4037582,DTXSID7024110,-0.18181818181818185,0.5729582212099558
5,DTXSID4037582,DTXSID8024101,0.14685314685314688,0.6510733511166211
5,DTXSID4037582,DTXSID8024238,-0.06993006993006994,0.8344471452374791
